order_id,date,product,category,quantity,unit_price,revenue,region,channel
ORD-1130,2024-02-18,Bookshelf,furniture,4,307.21,1232.79,north,retail
ORD-1894,2024-12-28, Wireless Mouse ,Electronics,4,898.34,3597.89,South,Online
ORD-1607,2024-09-03,Data Science 101,Books,,42.94,38.99,South,online
ORD-1371,2024-05-27,Cotton Tee,Clothing,3,38.72,115.87,South,retail
ORD-1166,2024-03-01,Laptop Pro,Electronics,5,665.39,3331.18,NORTH,Online
ORD-1135,2024-02-19,Office Chair,FURNITURE,5,93.47,466.22,East,online
ORD-1644,2024-09-18,Desk Lamp,FURNITURE,4,124.9,496.55,West,online
ORD-1531,2024-08-01,USB-C Hub,Electronics,5,729.61,3644.99,South,online
ORD-1539,2024-08-04,Bookshelf,Furniture,1,59.26,64.0,West,retail
ORD-1170,2024-03-03,SQL Guide,Books,1,28.5,27.46,South,online
ORD-1216,2024-03-22,ML Fundamentals,Books,2,14.1,26.18,,retail
ORD-1337,2024-05-13,Moisturizer,Beauty,1,17.23,15.08,South,retail
ORD-1634,2024-09-13,Standing Desk,FURNITURE,4,28.1,110.13,South,marketplace
ORD-1455,2024-07-01,Yoga Mat,Sports,,120.04,123.06,West,retail
ORD-1005,2024-01-03,SQL Guide,books,2,35.4,67.43,West,Online
ORD-1759,2024-11-04,Python Cookbook,Books,1,18.87,18.97,South,online
ORD-1672,2024-09-28,Bookshelf,furniture,5,131.41,657.79,North,
ORD-1330,2024-05-09,Resistance Bands,sports,4,114.48,459.39,South,retail
ORD-1783,2024-11-14,Standing Desk,furniture,5,279.26,1396.64,East,Online
ORD-1092,2024-02-04,Cotton Tee,clothing,,71.32,71.36,north,marketplace
ORD-1468,2024-07-06,Jump Rope,Sports,3,91.0,268.33,East,retail
ORD-1407,2024-06-10,Bookshelf,Furniture,2,127.79,257.92,West,marketplace
ORD-1019,2024-01-08,Desk Lamp,FURNITURE,5,228.33,1143.27,North,online
ORD-1569,2024-08-18,Moisturizer,Beauty,1,59.65,62.89,West,retail
ORD-1801,2024-11-21,SQL Guide,books,1,28.0,29.21,North,marketplace
ORD-1567,2024-08-17,Running Jacket,Clothing,4,73.49,292.84,South,
ORD-1348,2024-05-17,ML Fundamentals,books,,10.9,11.63,North,Online
ORD-1538,2024-08-04,Moisturizer,Beauty,5,33.36,164.22,North,Online
ORD-1004,2024-01-03,Sunscreen SPF50,beauty,4,70.39,282.92,South,online
ORD-1357,2024-05-21,Resistance Bands,Sports,2,173.17,345.81,East,online
ORD-1091,2024-02-03,Data Science 101,books,2,15.27,31.43,East,online
ORD-1316,2024-05-03,Jump Rope,Sports,3,88.61,265.36,West,marketplace
ORD-1009,2024-01-04,Face Serum,beauty,,56.98,60.83,North,online
ORD-1311,2024-05-02,Cotton Tee,clothing,,91.59,94.18,NORTH,marketplace
ORD-1444,2024-06-27,Bookshelf,Furniture,4,559.59,2241.33,north,Online
ORD-1327,2024-05-07,Data Science 101,Books,2,14.59,33.22,South,Online
ORD-1702,2024-10-10,Data Science 101,Books,3,37.9,114.75,East,online
ORD-1258,2024-04-09,Bookshelf,Furniture,,110.97,113.02,South,retail
ORD-1413,2024-06-13,Monitor 27in,Electronics,3,623.54,1869.07,,retail
ORD-1502,2024-07-17,Sunscreen SPF50,beauty,,32.18,32.87,East,retail
ORD-1779,2024-11-13,Winter Gloves,Clothing,1,53.37,57.33,East,retail
ORD-1028,2024-01-11,Sunscreen SPF50,beauty,2,74.65,154.06,South,marketplace
ORD-1400,2024-06-07,Running Jacket,clothing,4,56.09,227.58,East,Online
ORD-1647,2024-09-19,Running Jacket,Clothing,1,82.53,87.28,West,Retail
ORD-1351,2024-05-18,Monitor 27in,Electronics,,585.46,582.48,North,retail
ORD-1506,2024-07-19,Foam Roller,Sports,5,98.7,496.03,South,online
ORD-1382,2024-05-31,SQL Guide,Books,5,33.9,168.85,East,Retail
ORD-1734,2024-10-24,Cotton Tee,clothing,1,116.63,114.11,East,online
ORD-1674,2024-09-29,Office Chair,Furniture,2,193.86,385.05,East,online
ORD-1459,2024-07-03,Dumbbell Set,Sports,5,94.76,476.67,North,Online
ORD-1530,2024-07-31,Winter Gloves,Clothing,5,21.75,104.34,South,online
ORD-1869,2024-12-17,Running Jacket,Clothing,4,112.6,455.23,West,marketplace
ORD-1220,2024-03-25,Winter Gloves,clothing,4,83.24,332.48,South,retail
ORD-1738,2024-10-26,Yoga Pants,Clothing,4,51.64,201.82,North,online
ORD-1690,2024-10-04,Bookshelf,Furniture,1,588.57,586.92,West,retail
ORD-1255,2024-04-08,Sunscreen SPF50,beauty,4,49.45,196.35,,Online
ORD-1748,2024-11-01,Cotton Tee,Clothing,2,116.97,237.26,South,retail
ORD-1095,2024-02-05,Webcam HD,Electronics,4,920.84,3687.24,South,marketplace
ORD-1060,2024-01-23,Office Chair,Furniture,1,161.67,158.24,South,online
ORD-1773,2024-11-09,Desk Lamp,Furniture,3,570.54,1706.83,West,retail
ORD-1469,2024-07-06,Webcam HD,Electronics,3,1183.58,3550.39,West,retail
ORD-1884,2024-12-23,Foam Roller,Sports,3,122.81,369.96,north,online
ORD-1205,2024-03-18,Bookshelf,Furniture,5,283.39,1418.85,north,online
ORD-1576,2024-08-22,Standing Desk,Furniture,2,33.24,67.66,East,Online
ORD-1623,2024-09-09,Yoga Mat,sports,1,15.39,19.09,north,Online
ORD-1096,2024-02-05,Standing Desk,FURNITURE,1,437.15,440.47,,marketplace
ORD-1195,2024-03-14,Cotton Tee,Clothing,,96.13,92.0,North,retail
ORD-1834,2024-12-03,Running Jacket,Clothing,5,65.28,325.23,,Online
ORD-1352,2024-05-18,Winter Gloves,clothing,5,79.98,399.93,West,online
ORD-1194,2024-03-14,Python Cookbook,Books,,38.52,35.06,North,retail
ORD-1696,2024-10-08,Standing Desk,Furniture,5,395.04,1974.68,North,marketplace
ORD-1552,2024-08-10, Wireless Mouse ,Electronics,5,447.61,2233.9,East,online
ORD-1340,2024-05-13,Resistance Bands,sports,1,179.89,182.16,East,marketplace
ORD-1798,2024-11-20,Bookshelf,furniture,1,364.51,364.5,North,online
ORD-1099,2024-02-06,Dumbbell Set,sports,5,139.87,703.64,West,online
ORD-1423,2024-06-18, Filing Cabinet,furniture,5,556.9,2784.83,North,marketplace
ORD-1466,2024-07-05,Yoga Mat,Sports,2,136.72,269.29,West,retail
ORD-1551,2024-08-09,Laptop Pro,Electronics,5,328.2,1636.27,South,online
ORD-1650,2024-09-20,Cotton Tee,clothing,,78.78,73.9,north,marketplace
ORD-1715,2024-10-15,Winter Gloves,Clothing,4,118.72,479.43,North,online
ORD-1434,2024-06-23,Cotton Tee,Clothing,3,93.02,280.32,West,online
ORD-1173,2024-03-04,Face Serum,beauty,4,62.44,251.49,South,marketplace
ORD-1896,2024-12-29,USB-C Hub,Electronics,3,1137.22,3415.89,South,marketplace
ORD-1602,2024-08-31,Winter Gloves,clothing,5,110.91,558.08,West,Retail
ORD-1053,2024-01-20,Yoga Mat,Sports,4,117.71,472.3,West,online
ORD-1103,2024-02-08,Monitor 27in,Electronics,,1184.45,1181.49,North,online
ORD-1843,2024-12-07,Jump Rope,Sports,5,146.07,726.41,West,retail
ORD-1335,2024-05-12, Wireless Mouse ,Electronics,3,948.3,2842.02,West,online
ORD-1594,2024-08-29,Wool Socks,Clothing,3,95.74,285.63,NORTH,online
ORD-1180,2024-03-06,Sunscreen SPF50,Beauty,5,65.93,326.82,South,Retail
ORD-1021,2024-01-08, Wireless Mouse ,Electronics,5,603.78,3016.36,East,Online
ORD-1043,2024-01-17,Cotton Tee,clothing,,63.58,61.94,East,online
ORD-1774,2024-11-10,Wool Socks,Clothing,1,110.91,113.15,South,online
ORD-1329,2024-05-09,Running Jacket,Clothing,5,114.82,574.43,South,Online
ORD-1262,2024-04-10,Office Chair,Furniture,3,507.26,1521.25,South,online
ORD-1788,2024-11-16,Cotton Tee,clothing,1,64.4,62.27,East,marketplace
ORD-1372,2024-05-28,Wool Socks,Clothing,2,47.96,100.71,East,marketplace
ORD-1155,2024-02-26,Dumbbell Set,Sports,4,53.36,213.69,South,Retail
ORD-1571,2024-08-19, Wireless Mouse ,Electronics,2,449.6,902.67,West,retail
ORD-1693,2024-10-06,Yoga Mat,Sports,1,134.89,132.18,North,online
ORD-1867,2024-12-16, Wireless Mouse ,Electronics,4,716.26,2861.4,West,Online
ORD-1575,2024-08-22,Moisturizer,Beauty,2,28.73,56.77,West,marketplace
ORD-1157,2024-02-27,Cotton Tee,Clothing,3,76.05,226.03,South,Retail
ORD-1649,2024-09-20, Filing Cabinet,Furniture,4,171.32,684.12,NORTH,retail
ORD-1090,2024-02-03,Python Cookbook,Books,,23.14,407.25,South,online
ORD-1637,2024-09-14,Sunscreen SPF50,Beauty,,54.54,54.31,West,Retail
ORD-1892,2024-12-26,Yoga Mat,sports,5,146.93,732.58,West,online
ORD-1609,2024-09-04,Standing Desk,FURNITURE,4,43.51,172.65,East,marketplace
ORD-1498,2024-07-16,Yoga Mat,sports,1,107.04,102.58,West,online
ORD-1464,2024-07-04,Business Analytics,Books,1,14.39,11.74,South,retail
ORD-1115,2024-02-11,Foam Roller,Sports,3,72.27,219.94,East,Online
ORD-1741,2024-10-28,Data Science 101,Books,4,16.83,64.13,north,Online
ORD-1749,2024-11-01,ML Fundamentals,Books,5,18.7,96.76,East,Online
ORD-1243,2024-04-03,Desk Lamp,Furniture,2,579.82,1161.76,West,retail
ORD-1317,2024-05-04,Dumbbell Set,Sports,5,132.03,662.29,NORTH,marketplace
ORD-1540,2024-08-04,ML Fundamentals,Books,,36.94,40.29,East,retail
ORD-1580,2024-08-24,Laptop Pro,Electronics,3,1178.52,3538.04,West,Retail
ORD-1442,2024-06-27,Resistance Bands,Sports,4,162.92,647.13,West,Online
ORD-1622,2024-09-09,Cotton Tee,Clothing,2,50.33,97.08,north,Retail
ORD-1059,2024-01-23,Yoga Mat,Sports,5,98.35,496.65,NORTH,marketplace
ORD-1544,2024-08-06, Wireless Mouse ,Electronics,4,538.63,2150.75,East,marketplace
ORD-1699,2024-10-09,Yoga Pants,clothing,,111.61,115.23,East,retail
ORD-1595,2024-08-29,ML Fundamentals,books,,31.38,27.55,north,Online
ORD-1643,2024-09-17,Jump Rope,sports,3,95.02,281.28,North,retail
ORD-1889,2024-12-25,Yoga Pants,Clothing,2,54.31,105.94,north,marketplace
ORD-1160,2024-02-28,Foam Roller,Sports,2,193.44,385.95,NORTH,online
ORD-1303,2024-04-29,ML Fundamentals,books,2,42.0,80.13,North,
ORD-1558,2024-08-13,Yoga Mat,Sports,5,64.57,326.38,South,online
ORD-1628,2024-09-11,Dumbbell Set,Sports,4,74.28,300.74,,retail
ORD-1863,2024-12-15,Desk Lamp,furniture,3,440.95,1322.53,North,retail
ORD-1519,2024-07-25,Sunscreen SPF50,beauty,2,34.85,70.04,West,
ORD-1616,2024-09-06,Running Jacket,Clothing,4,95.66,380.62,,
ORD-1570,2024-08-19,Running Jacket,clothing,2,96.2,193.7,West,retail
ORD-1697,2024-10-08,Yoga Pants,Clothing,5,67.07,337.7,South,online
ORD-1034,2024-01-12,Wool Socks,Clothing,5,52.62,259.37,West,Retail
ORD-1012,2024-01-05,Face Serum,Beauty,5,60.7,306.16,South,Online
ORD-1635,2024-09-13,Standing Desk,FURNITURE,3,162.53,483.49,north,
ORD-1362,2024-05-23,Eye Cream,Beauty,5,28.48,140.88,North,Online
ORD-1680,2024-10-01,Winter Gloves,Clothing,1,32.12,32.16,South,online
ORD-1175,2024-03-04,Data Science 101,Books,,19.79,19.18,NORTH,online
ORD-1815,2024-11-25,ML Fundamentals,books,5,18.47,91.16,NORTH,online
ORD-1787,2024-11-15,USB-C Hub,Electronics,1,341.28,341.97,West,online
ORD-1405,2024-06-09,Running Jacket,Clothing,5,118.3,587.85,South,
ORD-1679,2024-10-01,Laptop Pro,Electronics,3,439.7,1322.93,north,marketplace
ORD-1185,2024-03-09,Data Science 101,Books,1,47.81,46.93,North,marketplace
ORD-1058,2024-01-23,Laptop Pro,Electronics,3,351.73,1051.04,East,retail
ORD-1000,2024-01-01,USB-C Hub,Electronics,,444.89,440.91,North,Online
ORD-1823,2024-11-28,Webcam HD,Electronics,,322.68,320.3,north,marketplace
ORD-1219,2024-03-24,Desk Lamp,furniture,2,557.76,1117.53,South,retail
ORD-1701,2024-10-10,Jump Rope,Sports,3,109.28,329.8,North,online
ORD-1681,2024-10-01,Monitor 27in,Electronics,2,581.16,1161.29,South,Retail
ORD-1146,2024-02-23,Winter Gloves,Clothing,2,61.81,126.75,NORTH,online
ORD-1812,2024-11-25,ML Fundamentals,books,5,26.56,132.06,East,
ORD-1813,2024-11-25,Python Cookbook,Books,4,31.71,128.18,North,online
ORD-1893,2024-12-27,Wool Socks,Clothing,3,90.55,267.43,East,online
ORD-1874,2024-12-19,Business Analytics,books,4,36.24,147.11,South,marketplace
ORD-1534,2024-08-02,Running Jacket,Clothing,,31.66,26.83,NORTH,retail
ORD-1162,2024-02-29,Bookshelf,Furniture,,535.91,536.59,East,
ORD-1888,2024-12-25,Data Science 101,Books,2,25.48,50.26,north,retail
ORD-1847,2024-12-08,SQL Guide,Books,1,34.3,36.11,North,online
ORD-1315,2024-05-03,Eye Cream,Beauty,1,20.5,19.37,NORTH,retail
ORD-1481,2024-07-10,Office Chair,Furniture,4,441.74,1768.56,West,
ORD-1314,2024-05-03,Sunscreen SPF50,beauty,,77.4,79.76,north,Online
ORD-1689,2024-10-04,Eye Cream,beauty,5,20.35,99.99,West,
ORD-1270,2024-04-15,Resistance Bands,Sports,5,117.42,586.29,East,Retail
ORD-1872,2024-12-18,Monitor 27in,Electronics,5,320.13,1598.68,north,online
ORD-1259,2024-04-09,Yoga Mat,Sports,3,123.41,366.59,West,
ORD-1683,2024-10-02,ML Fundamentals,Books,1,16.74,18.51,North,online
ORD-1406,2024-06-09,Jump Rope,Sports,5,185.04,929.46,North,retail
ORD-1598,2024-08-30, Wireless Mouse ,Electronics,4,1102.42,4414.32,East,online
ORD-1420,2024-06-17,USB-C Hub,Electronics,1,1078.68,1083.12,South,retail
ORD-1268,2024-04-14,Wool Socks,Clothing,3,67.09,197.18,South,Retail
ORD-1648,2024-09-19,Monitor 27in,Electronics,4,254.79,1014.82,South,online
ORD-1553,2024-08-10,ML Fundamentals,books,3,32.72,93.36,East,retail
ORD-1093,2024-02-05,Data Science 101,Books,4,12.43,48.98,South,Retail
ORD-1810,2024-11-24,Resistance Bands,sports,5,132.34,657.67,North,Online
ORD-1473,2024-07-07,Bookshelf,FURNITURE,,87.39,84.14,,retail
ORD-1108,2024-02-09,Standing Desk,Furniture,2,213.1,428.8,East,marketplace
ORD-1304,2024-04-30,Yoga Mat,Sports,3,48.53,146.7,East,Retail
ORD-1069,2024-01-27,Cotton Tee,clothing,4,70.89,288.36,north,retail
ORD-1841,2024-12-05,Desk Lamp,FURNITURE,3,197.43,594.4,,Online
ORD-1541,2024-08-05,Office Chair,furniture,3,122.59,369.82,North,retail
ORD-1279,2024-04-19,Standing Desk,Furniture,4,515.23,2056.43,East,retail
ORD-1633,2024-09-13,Standing Desk,Furniture,2,95.94,192.26,East,online
ORD-1056,2024-01-22,Cotton Tee,Clothing,3,21.41,59.69,West,
ORD-1142,2024-02-22,SQL Guide,Books,5,16.17,79.23,North,Retail
ORD-1472,2024-07-07,USB-C Hub,Electronics,3,1008.9,3026.55,South,marketplace
ORD-1088,2024-02-02,Yoga Pants,Clothing,,105.55,107.41,North,retail
ORD-1228,2024-03-28,Wool Socks,Clothing,,106.0,102.0,NORTH,retail
ORD-1605,2024-09-02,Jump Rope,Sports,1,94.66,95.28,West,marketplace
ORD-1151,2024-02-24, Filing Cabinet,furniture,3,152.69,454.7,,retail
ORD-1296,2024-04-27,Moisturizer,Beauty,5,63.53,322.6,East,Online
ORD-1482,2024-07-11,Office Chair,FURNITURE,,224.19,223.08,North,marketplace
ORD-1717,2024-10-17,Lip Balm,Beauty,2,14.51,33.34,West,retail
ORD-1196,2024-03-15,Business Analytics,Books,,44.55,43.69,South,
ORD-1804,2024-11-22,Python Cookbook,Books,3,38.09,113.82,East,online
ORD-1389,2024-06-03,Bookshelf,Furniture,1,504.97,509.72,South,
ORD-1657,2024-09-23,Laptop Pro,Electronics,2,399.12,802.09,North,Online
ORD-1707,2024-10-12,Office Chair,Furniture,2,469.96,937.51,West,Online
ORD-1864,2024-12-15,Lip Balm,beauty,,14.37,18.44,West,retail
ORD-1489,2024-07-13,Running Jacket,clothing,4,99.27,397.42,North,
ORD-1309,2024-05-01,Running Jacket,clothing,1,118.07,114.1,North,online
ORD-1178,2024-03-05,Yoga Pants,Clothing,2,95.44,188.89,NORTH,Online
ORD-1793,2024-11-17,Webcam HD,Electronics,4,764.8,3054.66,South,retail
ORD-1001,2024-01-02,Running Jacket,clothing,5,76.12,379.8,West,Retail
ORD-1803,2024-11-22,Running Jacket,clothing,,38.03,42.63,North,retail
ORD-1221,2024-03-25,Wool Socks,Clothing,,52.73,55.47,South,Online
ORD-1037,2024-01-13,Monitor 27in,Electronics,4,811.27,3244.22,East,marketplace
ORD-1822,2024-11-27,Python Cookbook,Books,4,39.05,158.9,West,
ORD-1306,2024-04-30,Moisturizer,beauty,5,45.38,222.85,West,retail
ORD-1754,2024-11-03,Wool Socks,clothing,3,99.98,302.45,West,marketplace
ORD-1652,2024-09-20,Business Analytics,books,2,22.45,41.37,North,retail
ORD-1891,2024-12-26,Sunscreen SPF50,beauty,1,51.64,53.21,,marketplace
ORD-1369,2024-05-27,Winter Gloves,clothing,5,48.03,236.43,North,
ORD-1182,2024-03-08, Filing Cabinet,FURNITURE,4,539.06,2158.86,North,retail
ORD-1785,2024-11-15,Yoga Pants,Clothing,,49.47,53.0,North,marketplace
ORD-1833,2024-12-03,Foam Roller,Sports,4,121.18,482.9,East,marketplace
ORD-1708,2024-10-12,Bookshelf,Furniture,,124.57,120.21,West,retail
ORD-1706,2024-10-11,Wool Socks,Clothing,2,85.45,167.66,East,retail
ORD-1494,2024-07-15,Dumbbell Set,Sports,5,45.53,223.06,North,marketplace
ORD-1083,2024-01-31,Yoga Mat,sports,3,193.97,584.95,South,marketplace
ORD-1458,2024-07-02,Running Jacket,Clothing,4,99.24,397.87,East,online
ORD-1631,2024-09-12, Filing Cabinet,Furniture,5,134.66,672.15,East,retail
ORD-1632,2024-09-13,Data Science 101,Books,1,20.77,18.23,North,retail
ORD-1063,2024-01-24,ML Fundamentals,Books,,13.22,12.54,NORTH,online
ORD-1629,2024-09-12,Laptop Pro,Electronics,2,741.78,1481.12,North,retail
ORD-1131,2024-02-18,Yoga Mat,Sports,2,29.6,59.65,South,Online
ORD-1237,2024-04-02,Resistance Bands,sports,1,83.02,86.96,North,marketplace
ORD-1536,2024-08-03,Foam Roller,Sports,4,29.38,112.95,North,online
ORD-1345,2024-05-16,Jump Rope,sports,4,122.05,489.74,South,retail
ORD-1379,2024-05-30,Bookshelf,Furniture,1,569.03,566.14,East,
ORD-1480,2024-07-10,Sunscreen SPF50,Beauty,1,76.44,72.3,West,marketplace
ORD-1174,2024-03-04,Office Chair,FURNITURE,5,96.75,486.41,North,online
ORD-1241,2024-04-03,Resistance Bands,Sports,4,100.83,408.3,North,marketplace
ORD-1704,2024-10-11,SQL Guide,books,4,48.71,195.7,North,Retail
ORD-1610,2024-09-04,Yoga Mat,Sports,5,184.83,927.1,North,online
ORD-1654,2024-09-21,ML Fundamentals,books,5,33.99,170.61,North,retail
ORD-1165,2024-02-29,Yoga Pants,Clothing,4,20.68,85.26,North,marketplace
ORD-1392,2024-06-05,Foam Roller,Sports,4,194.23,778.8,West,retail
ORD-1094,2024-02-05, Filing Cabinet,furniture,3,409.2,1226.41,East,retail
ORD-1576,2024-08-22,Standing Desk,Furniture,2,33.24,67.66,East,Online
ORD-1682,2024-10-02,Running Jacket,clothing,4,74.84,295.76,North,online
ORD-1266,2024-04-13,Winter Gloves,Clothing,3,92.2,278.21,East,retail
ORD-1465,2024-07-05,ML Fundamentals,books,3,15.56,50.08,North,online
ORD-1068,2024-01-27,Python Cookbook,Books,1,38.39,38.91,North,retail
ORD-1460,2024-07-03,ML Fundamentals,Books,3,14.57,44.26,North,
ORD-1555,2024-08-11,Dumbbell Set,sports,3,54.6,168.76,North,marketplace
ORD-1276,2024-04-18,Desk Lamp,Furniture,1,558.83,557.21,,marketplace
ORD-1563,2024-08-16,Winter Gloves,clothing,3,114.97,344.87,South,marketplace
ORD-1677,2024-09-30,Lip Balm,beauty,2,12.61,25.48,West,Online
ORD-1858,2024-12-12,Eye Cream,beauty,4,48.19,190.64,South,online
ORD-1821,2024-11-27,Data Science 101,Books,,39.69,39.23,north,online
ORD-1752,2024-11-02,Business Analytics,Books,4,14.35,54.02,north,retail
ORD-1865,2024-12-16,Monitor 27in,Electronics,4,325.94,1306.83,North,online
ORD-1564,2024-08-17,Resistance Bands,Sports,1,188.07,184.82,East,online
ORD-1212,2024-03-21,Winter Gloves,clothing,2,89.34,179.23,East,retail
ORD-1070,2024-01-28,Moisturizer,Beauty,3,63.63,195.23,East,online
ORD-1769,2024-11-07,Standing Desk,FURNITURE,,357.99,356.46,West,online
ORD-1086,2024-02-01,Cotton Tee,clothing,,84.92,80.37,East,online
ORD-1511,2024-07-22,SQL Guide,books,2,44.85,87.9,North,retail
ORD-1768,2024-11-07,Python Cookbook,Books,3,18.96,52.27,West,online
ORD-1018,2024-01-07,SQL Guide,books,2,43.44,83.54,North,retail
ORD-1504,2024-07-18,Sunscreen SPF50,Beauty,3,50.59,146.92,South,retail
ORD-1517,2024-07-24,Office Chair,FURNITURE,2,157.14,315.47,North,online
ORD-1418,2024-06-16,Lip Balm,Beauty,2,70.41,137.81,North,marketplace
ORD-1450,2024-06-29,Winter Gloves,clothing,1,31.58,33.45,North,retail
ORD-1873,2024-12-18,Wool Socks,clothing,3,47.69,143.08,East,Retail
ORD-1732,2024-10-24,Webcam HD,Electronics,1,738.98,741.52,West,Retail
ORD-1411,2024-06-12,Bookshelf,furniture,1,122.92,123.4,West,retail
ORD-1403,2024-06-08,Desk Lamp,Furniture,5,342.44,1717.18,NORTH,retail
ORD-1499,2024-07-17,Laptop Pro,Electronics,1,1124.86,1124.71,South,Online
ORD-1344,2024-05-15,Running Jacket,Clothing,3,86.86,259.46,North,Online
ORD-1374,2024-05-28, Filing Cabinet,FURNITURE,,104.81,101.44,North,marketplace
ORD-1866,2024-12-16,Business Analytics,books,5,33.77,168.66,West,marketplace
ORD-1052,2024-01-20,Standing Desk,Furniture,3,264.51,797.33,NORTH,online
ORD-1040,2024-01-15,Jump Rope,Sports,2,156.68,311.11,South,online
ORD-1870,2024-12-17,ML Fundamentals,Books,,15.85,12.27,West,retail
ORD-1505,2024-07-19,Face Serum,Beauty,,38.08,42.99,South,retail
ORD-1765,2024-11-06,Winter Gloves,Clothing,3,99.09,299.24,West,Online
ORD-1604,2024-09-01,Yoga Mat,Sports,1,71.18,76.17,North,Online
ORD-1488,2024-07-12,Business Analytics,books,3,37.84,113.39,North,online
ORD-1574,2024-08-21,Sunscreen SPF50,beauty,,76.2,78.39,North,Online
ORD-1253,2024-04-08,ML Fundamentals,Books,3,23.76,70.16,north,online
ORD-1662,2024-09-25,Webcam HD,Electronics,5,588.12,2939.34,East,marketplace
ORD-1524,2024-07-28,Cotton Tee,Clothing,3,21.22,68.44,East,marketplace
ORD-1421,2024-06-17,Dumbbell Set,Sports,2,192.71,384.59,West,retail
ORD-1465,2024-07-05,ML Fundamentals,books,3,15.56,50.08,North,online
ORD-1002,2024-01-02,Cotton Tee,Clothing,3,35.55,102.67,South,retail
ORD-1339,2024-05-13,Bookshelf,FURNITURE,4,149.84,598.99,North,Online
ORD-1824,2024-11-29,Running Jacket,clothing,1,61.37,58.47,North,retail
ORD-1402,2024-06-08, Filing Cabinet,Furniture,,295.9,297.29,north,Online
ORD-1364,2024-05-25,Eye Cream,beauty,3,42.82,133.07,North,Online
ORD-1861,2024-12-15,Running Jacket,Clothing,5,109.3,544.61,West,Online
ORD-1313,2024-05-03,Standing Desk,Furniture,,452.73,451.87,East,marketplace
ORD-1471,2024-07-07,Cotton Tee,Clothing,,48.92,53.15,East,online
ORD-1591,2024-08-28,Winter Gloves,clothing,1,28.4,32.47,north,online
ORD-1250,2024-04-06,Bookshelf,furniture,1,143.71,140.39,West,online
ORD-1029,2024-01-11,Resistance Bands,Sports,1,64.36,63.19,north,online
ORD-1579,2024-08-24, Filing Cabinet,furniture,2,35.48,71.0,East,retail
ORD-1288,2024-04-24,Bookshelf,Furniture,2,420.31,843.06,South,online
ORD-1265,2024-04-12,Laptop Pro,Electronics,4,537.95,2153.85,North,retail
