order_id,date,product,category,quantity,unit_price,revenue,region,channel
ORD-1851,2024-12-10,Office Chair,Furniture,5,388.88,1939.41,North,online
ORD-1204,2024-03-18,Lip Balm,beauty,4,77.61,306.5,East,marketplace
ORD-1071,2024-01-28,Yoga Pants,clothing,3,64.65,194.47,North,retail
ORD-1678,2024-10-01,Cotton Tee,Clothing,2,59.11,117.37,West,retail
ORD-1404,2024-06-09,Wool Socks,Clothing,2,102.62,205.87,NORTH,online
ORD-1301,2024-04-29,Foam Roller,Sports,3,172.67,517.27,North,online
ORD-1492,2024-07-14,Webcam HD,Electronics,1,370.69,366.83,South,online
ORD-1105,2024-02-08,Running Jacket,clothing,5,106.21,530.09,NORTH,retail
ORD-1085,2024-02-01,Business Analytics,Books,1,14.33,15.53,West,Online
ORD-1338,2024-05-13,Resistance Bands,Sports,3,119.63,363.48,West,marketplace
ORD-1521,2024-07-25,Python Cookbook,Books,4,41.98,166.31,West,online
ORD-1638,2024-09-14,Data Science 101,Books,4,31.55,127.92,North,retail
ORD-1842,2024-12-06,Face Serum,beauty,4,23.3,96.39,East,online
ORD-1430,2024-06-22,Wool Socks,clothing,5,49.44,251.24,North,retail
ORD-1462,2024-07-04,Winter Gloves,Clothing,3,64.72,192.16,West,
ORD-1325,2024-05-06,Business Analytics,Books,3,29.62,84.59,East,
ORD-1890,2024-12-25,Data Science 101,Books,1,44.93,40.7,South,online
ORD-1242,2024-04-03,Webcam HD,Electronics,1,546.42,8263.95,North,marketplace
ORD-1188,2024-03-10,Foam Roller,Sports,5,84.01,417.48,North,marketplace
ORD-1226,2024-03-27,Foam Roller,Sports,2,197.81,395.4,North,marketplace
ORD-1509,2024-07-21,Python Cookbook,Books,,41.51,45.32,West,
ORD-1396,2024-06-06,Cotton Tee,Clothing,5,74.16,369.59,West,Retail
ORD-1600,2024-08-31,Winter Gloves,clothing,4,113.53,451.44,East,Online
ORD-1346,2024-05-16,Cotton Tee,clothing,4,101.72,6161.25,East,online
ORD-1113,2024-02-11,Cotton Tee,Clothing,,87.89,89.2,South,Online
ORD-1229,2024-03-28,Bookshelf,furniture,5,415.2,2077.0,West,Retail
ORD-1054,2024-01-20,ML Fundamentals,Books,5,32.14,159.01,North,online
ORD-1277,2024-04-18,Sunscreen SPF50,beauty,4,17.68,73.46,East,online
ORD-1189,2024-03-11,Monitor 27in,Electronics,1,577.17,579.2,NORTH,retail
ORD-1199,2024-03-16,Wool Socks,Clothing,5,101.55,504.11,NORTH,retail
ORD-1252,2024-04-07,Wool Socks,Clothing,5,39.95,197.24,South,online
ORD-1559,2024-08-13,Bookshelf,Furniture,1,181.63,182.97,North,online
ORD-1194,2024-03-14,Python Cookbook,Books,,38.52,35.06,North,retail
ORD-1124,2024-02-16,USB-C Hub,Electronics,,437.64,435.02,East,marketplace
ORD-1484,2024-07-11,Office Chair,FURNITURE,3,117.92,356.53,North,Online
ORD-1271,2024-04-15,Face Serum,Beauty,5,44.15,222.53,North,marketplace
ORD-1144,2024-02-23,Running Jacket,Clothing,4,88.86,355.28,West,marketplace
ORD-1543,2024-08-05,Python Cookbook,books,1,10.51,9.47,West,retail
ORD-1141,2024-02-21,Eye Cream,Beauty,3,72.43,214.25,West,Online
ORD-1477,2024-07-09,Webcam HD,Electronics,4,837.42,3350.78,,online
ORD-1673,2024-09-29,Webcam HD,Electronics,3,1161.94,3481.75,West,online
ORD-1453,2024-06-30,Office Chair,Furniture,5,241.92,1209.04,North,Online
ORD-1046,2024-01-18,Data Science 101,books,2,40.17,83.73,North,retail
ORD-1542,2024-08-05,Business Analytics,Books,2,37.48,75.5,,online
ORD-1148,2024-02-24,Office Chair,FURNITURE,3,520.53,1563.87,East,retail
ORD-1191,2024-03-13,ML Fundamentals,Books,5,47.15,233.15,South,Retail
ORD-1239,2024-04-02,Standing Desk,Furniture,3,296.45,892.61,North,Online
ORD-1619,2024-09-08,Winter Gloves,Clothing,4,60.28,244.84,NORTH,Online
ORD-1380,2024-05-30,Dumbbell Set,Sports,,156.52,154.14,South,retail
ORD-1760,2024-11-05,Office Chair,FURNITURE,,174.51,176.11,West,online
ORD-1050,2024-01-19,Lip Balm,Beauty,5,58.93,299.3,East,retail
ORD-1710,2024-10-13,Lip Balm,Beauty,3,62.5,186.21,West,
ORD-1232,2024-03-30, Wireless Mouse ,Electronics,,239.83,242.72,West,retail
ORD-1557,2024-08-13,Desk Lamp,Furniture,5,73.73,365.46,South,Online
ORD-1642,2024-09-17,Moisturizer,Beauty,5,21.81,110.19,West,retail
ORD-1010,2024-01-04,Jump Rope,Sports,5,194.8,978.13,West,Online
ORD-1260,2024-04-10, Filing Cabinet,Furniture,3,503.52,1506.83,NORTH,retail
ORD-1467,2024-07-06,ML Fundamentals,Books,4,30.38,120.37,East,online
ORD-1475,2024-07-08,Python Cookbook,books,3,18.43,50.83,East,retail
ORD-1158,2024-02-27,Resistance Bands,Sports,1,68.73,67.19,South,retail
ORD-1308,2024-05-01,Cotton Tee,Clothing,4,25.04,99.19,East,marketplace
ORD-1656,2024-09-23,Foam Roller,sports,,82.12,77.42,East,online
ORD-1507,2024-07-20,USB-C Hub,Electronics,5,361.8,1811.47,north,marketplace
ORD-1827,2024-12-01,Desk Lamp,FURNITURE,,183.6,185.68,East,marketplace
ORD-1047,2024-01-18,Cotton Tee,clothing,5,96.69,488.09,East,retail
ORD-1076,2024-01-30,Bookshelf,Furniture,,549.78,552.74,East,online
ORD-1695,2024-10-07,Sunscreen SPF50,beauty,5,17.04,88.51,West,online
ORD-1275,2024-04-18,Desk Lamp,FURNITURE,2,377.45,752.65,north,online
ORD-1778,2024-11-12,Cotton Tee,Clothing,4,85.54,344.03,South,
ORD-1401,2024-06-08, Wireless Mouse ,Electronics,,1160.59,1162.84,South,retail
ORD-1210,2024-03-20,SQL Guide,Books,1,25.55,24.03,South,marketplace
ORD-1431,2024-06-22,Eye Cream,Beauty,4,17.74,66.21,North,Retail
ORD-1636,2024-09-14,Moisturizer,Beauty,4,53.73,212.65,NORTH,online
ORD-1256,2024-04-08,Face Serum,Beauty,5,58.65,293.89,north,
ORD-1036,2024-01-13,Business Analytics,books,3,30.62,87.79,,retail
ORD-1782,2024-11-14,Bookshelf,furniture,4,597.28,2387.65,West,
ORD-1042,2024-01-16,Dumbbell Set,sports,,85.37,83.89,West,retail
ORD-1137,2024-02-20,Dumbbell Set,Sports,2,115.3,232.72,North,retail
ORD-1377,2024-05-29,Moisturizer,Beauty,4,38.37,156.97,South,online
ORD-1066,2024-01-27,USB-C Hub,Electronics,4,523.27,2096.73,East,Retail
ORD-1203,2024-03-18,Business Analytics,Books,5,38.07,191.73,West,retail
ORD-1424,2024-06-19,Lip Balm,Beauty,3,77.21,228.15,NORTH,online
ORD-1192,2024-03-13,Office Chair,furniture,1,340.41,336.39,West,Online
ORD-1062,2024-01-24, Wireless Mouse ,Electronics,5,992.63,4967.36,East,online
ORD-1829,2024-12-02,Lip Balm,Beauty,3,50.94,154.05,South,Online
ORD-1138,2024-02-20,Desk Lamp,furniture,3,93.67,280.68,North,Retail
ORD-1016,2024-01-06,Monitor 27in,Electronics,1,554.3,556.03,South,retail
ORD-1125,2024-02-16,SQL Guide,Books,,19.68,18.97,West,retail
ORD-1805,2024-11-23,USB-C Hub,Electronics,2,989.56,1974.66,West,online
ORD-1321,2024-05-05,Dumbbell Set,Sports,3,86.94,262.75,West,retail
ORD-1414,2024-06-14,Yoga Pants,Clothing,1,39.97,36.09,,Retail
ORD-1011,2024-01-05,SQL Guide,Books,4,46.74,182.15,North,online
ORD-1153,2024-02-25,Dumbbell Set,Sports,5,121.86,609.1,,retail
ORD-1747,2024-10-31,Python Cookbook,Books,5,36.98,188.94,South,online
ORD-1417,2024-06-15,Data Science 101,books,3,12.66,41.62,South,online
ORD-1020,2024-01-08,USB-C Hub,Electronics,5,257.17,1290.04,,retail
ORD-1764,2024-11-06, Wireless Mouse ,Electronics,5,618.21,3095.8,north,marketplace
ORD-1806,2024-11-23,Monitor 27in,Electronics,4,281.71,1130.55,North,marketplace
ORD-1254,2024-04-08,Monitor 27in,Electronics,2,729.43,1463.6,north,marketplace
ORD-1781,2024-11-13,Resistance Bands,Sports,,158.89,155.37,North,marketplace
ORD-1533,2024-08-01,Yoga Pants,Clothing,2,30.24,63.8,NORTH,Online
ORD-1384,2024-06-02,Wool Socks,Clothing,1,99.8,100.28,West,online
ORD-1436,2024-06-24,Python Cookbook,Books,5,45.29,229.65,South,online
ORD-1017,2024-01-07, Filing Cabinet,Furniture,3,313.28,939.47,,marketplace
ORD-1667,2024-09-27,Business Analytics,books,3,22.11,63.24,West,Retail
ORD-1126,2024-02-16,Face Serum,beauty,5,76.65,383.79,NORTH,Online
ORD-1373,2024-05-28,Standing Desk,Furniture,,325.95,325.17,South,retail
ORD-1791,2024-11-17,ML Fundamentals,books,3,43.09,130.74,West,online
ORD-1676,2024-09-29,Desk Lamp,Furniture,2,176.86,354.76,West,retail
ORD-1611,2024-09-04,Face Serum,Beauty,2,32.36,64.06,North,Retail
ORD-1627,2024-09-10,Running Jacket,clothing,2,32.03,68.68,,marketplace
ORD-1549,2024-08-09,Sunscreen SPF50,Beauty,,43.39,45.55,West,Online
ORD-1081,2024-01-31,Standing Desk,Furniture,2,402.86,807.0,East,retail
ORD-1435,2024-06-24,Wool Socks,clothing,,74.35,78.18,East,retail
ORD-1486,2024-07-12, Wireless Mouse ,Electronics,4,203.31,809.45,North,online
ORD-1887,2024-12-25,Yoga Pants,Clothing,,22.14,24.88,West,Retail
ORD-1365,2024-05-25, Wireless Mouse ,Electronics,3,876.91,2629.85,South,marketplace
ORD-1720,2024-10-19,Resistance Bands,Sports,2,111.15,3275.55,South,marketplace
ORD-1419,2024-06-17,Wool Socks,Clothing,,94.44,96.28,NORTH,
ORD-1762,2024-11-05,SQL Guide,Books,2,24.86,50.56,West,Online
ORD-1826,2024-11-30,Webcam HD,Electronics,,229.56,229.68,South,online
ORD-1449,2024-06-29,Desk Lamp,Furniture,3,460.87,1379.04,North,Online
ORD-1184,2024-03-08,Business Analytics,Books,4,20.29,80.77,East,online
ORD-1106,2024-02-09,Jump Rope,sports,2,31.3,61.96,West,Retail
ORD-1618,2024-09-07,Jump Rope,sports,,99.05,98.31,North,retail
ORD-1837,2024-12-04,Face Serum,beauty,1,68.7,63.99,South,online
ORD-1333,2024-05-12,Running Jacket,Clothing,2,67.4,137.27,South,Online
ORD-1031,2024-01-11,Data Science 101,Books,2,14.61,30.03,South,Online
ORD-1281,2024-04-21,Desk Lamp,FURNITURE,2,105.82,215.21,North,retail
ORD-1726,2024-10-22,Standing Desk,Furniture,,462.37,464.63,NORTH,online
ORD-1390,2024-06-03,Office Chair,Furniture,4,350.99,1402.85,West,marketplace
ORD-1508,2024-07-21,Data Science 101,Books,,44.42,48.35,South,retail
ORD-1705,2024-10-11,Resistance Bands,Sports,4,64.77,3916.05,North,retail
ORD-1584,2024-08-26,Data Science 101,Books,4,31.04,128.36,South,online
ORD-1880,2024-12-21,Standing Desk,Furniture,4,544.51,2178.72,NORTH,Online
ORD-1685,2024-10-02,Moisturizer,Beauty,1,73.43,72.65,West,online
ORD-1876,2024-12-20,ML Fundamentals,Books,,12.7,15.03,South,Online
ORD-1408,2024-06-10,Eye Cream,Beauty,,54.24,57.32,north,retail
ORD-1708,2024-10-12,Bookshelf,Furniture,,124.57,120.21,West,retail
ORD-1367,2024-05-25,Standing Desk,Furniture,3,202.13,603.46,North,Online
ORD-1009,2024-01-04,Face Serum,beauty,,56.98,60.83,North,online
ORD-1274,2024-04-17,Yoga Pants,Clothing,1,76.66,80.91,East,online
ORD-1307,2024-04-30,Dumbbell Set,sports,1,180.03,181.46,North,Retail
ORD-1065,2024-01-26,Wool Socks,clothing,2,53.33,104.96,,
ORD-1167,2024-03-01,Standing Desk,Furniture,5,328.65,1641.99,,marketplace
ORD-1310,2024-05-02,Eye Cream,Beauty,3,22.89,67.3,East,retail
ORD-1312,2024-05-02,Running Jacket,clothing,2,24.58,52.38,North,online
ORD-1055,2024-01-21,Resistance Bands,Sports,3,50.44,153.57,North,online
ORD-1814,2024-11-25,Laptop Pro,Electronics,4,816.26,3267.54,East,Online
ORD-1397,2024-06-06,Dumbbell Set,Sports,4,166.52,668.74,South,retail
ORD-1104,2024-02-08,Yoga Pants,Clothing,5,58.02,290.69,West,retail
ORD-1272,2024-04-16,Resistance Bands,Sports,,22.9,24.73,South,Online
ORD-1671,2024-09-28,Yoga Pants,Clothing,4,61.91,250.27,East,Online
ORD-1445,2024-06-28,Wool Socks,clothing,,112.78,112.99,East,online
ORD-1732,2024-10-24,Webcam HD,Electronics,1,738.98,741.52,West,Retail
ORD-1112,2024-02-10,USB-C Hub,Electronics,,1182.39,1183.85,West,retail
ORD-1479,2024-07-10,Winter Gloves,Clothing,2,30.39,63.03,North,Online
ORD-1621,2024-09-09,Moisturizer,Beauty,,74.36,77.88,East,online
ORD-1156,2024-02-27,Python Cookbook,Books,3,48.29,142.12,South,online
ORD-1022,2024-01-08,Bookshelf,Furniture,3,204.12,611.93,East,Online
ORD-1756,2024-11-03,Monitor 27in,Electronics,4,489.47,1955.36,West,online
ORD-1712,2024-10-14,Sunscreen SPF50,Beauty,4,34.53,138.27,NORTH,Online
ORD-1620,2024-09-09,Resistance Bands,sports,4,108.57,430.57,East,online
ORD-1588,2024-08-27,Face Serum,Beauty,4,9.48,40.71,East,online
ORD-1370,2024-05-27,Resistance Bands,sports,,99.58,99.76,South,Online
ORD-1767,2024-11-07,Webcam HD,Electronics,5,417.81,2088.6,South,online
ORD-1485,2024-07-12,Bookshelf,FURNITURE,5,550.4,2754.08,West,retail
ORD-1026,2024-01-10,Desk Lamp,Furniture,1,366.87,362.99,South,online
ORD-1463,2024-07-04,Eye Cream,beauty,4,8.58,37.8,NORTH,Retail
ORD-1474,2024-07-08,Winter Gloves,clothing,1,106.2,110.87,East,marketplace
ORD-1202,2024-03-17,Python Cookbook,Books,4,20.11,83.33,East,retail
ORD-1215,2024-03-22,Winter Gloves,clothing,,31.32,34.07,North,marketplace
ORD-1224,2024-03-26,Moisturizer,Beauty,3,19.45,54.28,West,Online
ORD-1412,2024-06-12,Yoga Pants,clothing,2,68.79,138.19,South,online
ORD-1554,2024-08-10,Monitor 27in,Electronics,3,300.06,900.15,NORTH,online
ORD-1529,2024-07-30,USB-C Hub,Electronics,5,693.05,3467.71,West,Retail
ORD-1161,2024-02-28,Data Science 101,Books,1,36.09,40.22,NORTH,Retail
ORD-1343,2024-05-15,Yoga Pants,clothing,2,76.64,155.64,East,online
ORD-1132,2024-02-18,Wool Socks,Clothing,,55.15,58.85,NORTH,
ORD-1164,2024-02-29,Python Cookbook,books,4,17.02,71.35,North,Online
ORD-1393,2024-06-05,Face Serum,beauty,5,12.3,64.41,West,
ORD-1285,2024-04-23,Yoga Pants,Clothing,1,71.73,74.78,West,Online
ORD-1825,2024-11-30,SQL Guide,books,,44.19,42.62,East,online
ORD-1207,2024-03-19,Foam Roller,Sports,1,19.18,20.95,North,online
ORD-1398,2024-06-06,Data Science 101,books,,43.41,47.14,East,online
ORD-1790,2024-11-16,Sunscreen SPF50,beauty,1,61.51,58.7,,marketplace
ORD-1586,2024-08-27,Data Science 101,Books,,23.18,24.4,West,Retail
ORD-1686,2024-10-03,Resistance Bands,Sports,,148.94,149.07,West,Online
ORD-1257,2024-04-09,Office Chair,Furniture,2,126.93,249.06,,Online
ORD-1799,2024-11-21, Wireless Mouse ,Electronics,4,910.66,3647.42,NORTH,
ORD-1147,2024-02-23,Lip Balm,Beauty,5,9.67,47.92,South,online
ORD-1013,2024-01-06,Eye Cream,beauty,3,62.38,186.13,East,Retail
ORD-1729,2024-10-23,Yoga Mat,Sports,3,65.91,192.85,north,Online
ORD-1349,2024-05-17,Desk Lamp,Furniture,1,391.67,395.46,West,online
ORD-1208,2024-03-20,Desk Lamp,Furniture,4,407.48,1628.88,North,retail
ORD-1776,2024-11-12,Foam Roller,sports,5,52.43,266.07,South,retail
ORD-1739,2024-10-26,Laptop Pro,Electronics,3,562.82,1684.92,NORTH,online
ORD-1585,2024-08-26,Face Serum,beauty,1,36.38,39.75,West,marketplace
ORD-1410,2024-06-12,Yoga Pants,clothing,4,35.32,145.99,East,online
ORD-1427,2024-06-20,Foam Roller,Sports,4,47.76,194.71,South,retail
ORD-1883,2024-12-23,Cotton Tee,Clothing,3,26.8,76.15,South,retail
ORD-1775,2024-11-11,Foam Roller,Sports,3,39.45,114.78,NORTH,
ORD-1394,2024-06-05,Yoga Mat,Sports,,150.64,149.42,West,online
ORD-1064,2024-01-25,Moisturizer,beauty,2,49.49,98.69,West,Online
ORD-1753,2024-11-02,Office Chair,Furniture,3,149.51,452.54,West,retail
ORD-1603,2024-08-31,Cotton Tee,Clothing,2,99.6,200.42,North,online
ORD-1354,2024-05-19,Cotton Tee,Clothing,1,67.71,65.54,West,online
ORD-1176,2024-03-05,Business Analytics,Books,5,19.48,94.61,north,
ORD-1057,2024-01-22,Laptop Pro,Electronics,4,774.06,3094.65,North,Retail
ORD-1336,2024-05-12,Webcam HD,Electronics,5,1052.25,5260.86,North,online
ORD-1721,2024-10-19,Python Cookbook,books,,34.06,35.71,NORTH,retail
ORD-1470,2024-07-06,Webcam HD,Electronics,1,998.1,1002.14,north,retail
ORD-1660,2024-09-24,Desk Lamp,Furniture,4,154.37,622.25,North,Online
ORD-1761,2024-11-05,Desk Lamp,FURNITURE,1,269.06,270.75,,retail
ORD-1432,2024-06-22,Python Cookbook,books,,38.73,34.87,South,retail
ORD-1251,2024-04-07,Moisturizer,Beauty,1,28.15,29.29,East,Retail
ORD-1849,2024-12-10,SQL Guide,Books,,21.52,18.37,West,Retail
ORD-1454,2024-07-01,Winter Gloves,Clothing,4,109.13,437.68,East,Online
ORD-1426,2024-06-19,Wool Socks,Clothing,,69.14,66.07,East,online
ORD-1687,2024-10-04,Face Serum,Beauty,,24.73,22.96,South,online
ORD-1854,2024-12-11,Webcam HD,Electronics,,928.22,933.01,South,retail
ORD-1222,2024-03-25,Python Cookbook,Books,4,48.73,192.61,East,Online
ORD-1612,2024-09-05,Winter Gloves,Clothing,3,107.35,4892.1,north,retail
ORD-1807,2024-11-23,Cotton Tee,Clothing,4,36.45,145.62,north,retail
ORD-1487,2024-07-12,Business Analytics,books,1,31.39,34.8,East,online
ORD-1363,2024-05-24,Desk Lamp,FURNITURE,5,343.24,1714.14,,Retail
ORD-1399,2024-06-06,SQL Guide,books,1,34.96,33.62,South,
ORD-1496,2024-07-15,ML Fundamentals,Books,1,19.57,20.53,South,marketplace
ORD-1550,2024-08-09,ML Fundamentals,Books,1,32.49,31.4,NORTH,retail
ORD-1297,2024-04-28,Yoga Pants,clothing,1,40.55,38.56,North,Online
ORD-1780,2024-11-13,Bookshelf,furniture,1,404.87,402.58,north,online
ORD-1305,2024-04-30,Lip Balm,Beauty,3,11.31,29.05,West,marketplace
ORD-1719,2024-10-18,Python Cookbook,Books,5,44.13,223.02,South,online
ORD-1748,2024-11-01,Cotton Tee,Clothing,2,116.97,237.26,South,retail
ORD-1355,2024-05-20,Wool Socks,clothing,3,85.45,255.44,South,Online
ORD-1860,2024-12-14,Resistance Bands,Sports,5,199.24,1000.38,South,
ORD-1387,2024-06-02, Filing Cabinet,furniture,3,91.51,272.22,East,online
ORD-1723,2024-10-20,Foam Roller,Sports,4,185.78,745.39,North,online
ORD-1714,2024-10-14,Running Jacket,clothing,2,93.43,188.98,North,marketplace
ORD-1566,2024-08-17,Eye Cream,beauty,1,10.51,12.42,South,Online
ORD-1640,2024-09-16,Desk Lamp,Furniture,,204.05,203.98,West,
ORD-1211,2024-03-20, Wireless Mouse ,Electronics,1,513.19,510.02,North,retail
ORD-1497,2024-07-16, Filing Cabinet,Furniture,5,587.93,2939.73,North,online
ORD-1067,2024-01-27,Winter Gloves,clothing,1,95.64,92.68,North,marketplace
ORD-1441,2024-06-27,Wool Socks,clothing,5,69.25,343.58,East,online
ORD-1003,2024-01-03,ML Fundamentals,Books,5,13.15,69.6,West,online
ORD-1217,2024-03-22,Sunscreen SPF50,beauty,3,23.11,72.94,West,Online
ORD-1523,2024-07-27,Monitor 27in,Electronics,5,877.06,4384.24,West,online
ORD-1089,2024-02-02,Yoga Mat,sports,5,31.96,164.51,West,
ORD-1201,2024-03-17,SQL Guide,books,2,11.08,21.54,East,marketplace
ORD-1133,2024-02-19,Yoga Pants,Clothing,,115.28,116.36,West,online
ORD-1846,2024-12-08,Wool Socks,Clothing,,70.79,68.52,South,retail
ORD-1503,2024-07-18,Eye Cream,Beauty,5,19.29,100.51,East,online
ORD-1190,2024-03-12, Filing Cabinet,Furniture,,327.26,323.0,north,online
ORD-1491,2024-07-14,Running Jacket,clothing,1,67.12,64.55,north,Online
ORD-1670,2024-09-28,Yoga Mat,Sports,5,53.77,264.15,East,marketplace
ORD-1711,2024-10-13,USB-C Hub,Electronics,1,1073.08,1072.65,West,online
ORD-1269,2024-04-15,Cotton Tee,Clothing,1,42.62,39.13,,Online
ORD-1198,2024-03-16,Yoga Mat,Sports,1,124.85,1818.0,South,marketplace
ORD-1223,2024-03-25,Running Jacket,Clothing,4,24.59,93.52,NORTH,retail
ORD-1383,2024-06-01,Cotton Tee,Clothing,1,61.22,56.22,North,retail
ORD-1581,2024-08-24,Bookshelf,FURNITURE,4,107.31,431.88,North,marketplace
ORD-1249,2024-04-06,Desk Lamp,Furniture,1,273.56,274.38,north,online
ORD-1008,2024-01-04,Running Jacket,clothing,2,106.11,215.14,NORTH,retail
ORD-1035,2024-01-12,Data Science 101,Books,5,22.15,111.82,East,Online
ORD-1193,2024-03-14,USB-C Hub,Electronics,2,983.55,1965.66,West,Online
ORD-1323,2024-05-06,Dumbbell Set,Sports,2,151.61,301.16,East,online
ORD-1736,2024-10-25,Eye Cream,beauty,3,47.75,139.53,South,online
ORD-1101,2024-02-07,Bookshelf,Furniture,5,455.23,2277.11,North,marketplace
ORD-1440,2024-06-26,Winter Gloves,clothing,3,113.39,339.44,West,Online
ORD-1885,2024-12-23,Bookshelf,Furniture,1,560.57,557.93,West,marketplace
ORD-1763,2024-11-05,Sunscreen SPF50,beauty,1,21.89,17.64,NORTH,marketplace
ORD-1737,2024-10-25,Running Jacket,Clothing,2,114.47,229.3,North,marketplace
ORD-1520,2024-07-25,Sunscreen SPF50,Beauty,5,8.31,39.86,NORTH,online
ORD-1802,2024-11-22,Winter Gloves,Clothing,,59.93,58.81,West,retail
ORD-1901,2024-12-30,SQL Guide,Books,,18.71,23.1,North,online
ORD-1845,2024-12-07,Monitor 27in,Electronics,,387.03,388.65,North,
ORD-1856,2024-12-12,Bookshelf,FURNITURE,4,541.76,2171.49,West,Online
ORD-1159,2024-02-28, Filing Cabinet,furniture,1,465.26,466.96,West,retail
ORD-1836,2024-12-04,Jump Rope,Sports,1,73.68,74.24,East,marketplace
ORD-1075,2024-01-29,Face Serum,Beauty,3,52.46,162.35,West,online
ORD-1225,2024-03-26,Python Cookbook,Books,,27.17,23.12,East,Online
ORD-1794,2024-11-18,Wool Socks,Clothing,1,92.57,90.88,West,retail
ORD-1698,2024-10-09,Python Cookbook,Books,4,32.11,128.08,North,Online
ORD-1118,2024-02-12,Resistance Bands,Sports,,148.42,147.06,West,marketplace
ORD-1868,2024-12-17,Python Cookbook,Books,,14.59,15.63,East,online
ORD-1139,2024-02-20,Yoga Mat,Sports,5,112.25,556.99,South,Online
ORD-1087,2024-02-01,Winter Gloves,Clothing,2,61.91,127.67,South,
ORD-1713,2024-10-14,Data Science 101,Books,4,48.78,192.46,NORTH,retail
ORD-1653,2024-09-21,Webcam HD,Electronics,1,1019.18,1018.4,West,Retail
ORD-1439,2024-06-25,Yoga Pants,Clothing,3,32.2,96.87,West,online
ORD-1593,2024-08-29,Office Chair,FURNITURE,,167.89,170.3,East,online
ORD-1121,2024-02-13,Desk Lamp,Furniture,,550.76,550.13,South,retail
ORD-1111,2024-02-10,ML Fundamentals,Books,1,28.51,28.01,North,retail
ORD-1300,2024-04-29,Office Chair,furniture,,485.35,487.59,South,
ORD-1886,2024-12-24,Eye Cream,Beauty,5,61.23,305.94,South,retail
ORD-1709,2024-10-13,Foam Roller,Sports,1,138.08,134.05,NORTH,Online
ORD-1528,2024-07-29,Bookshelf,Furniture,4,577.13,2304.76,north,online
ORD-1758,2024-11-04,Standing Desk,Furniture,2,288.67,581.63,East,online
ORD-1645,2024-09-19,Sunscreen SPF50,beauty,1,22.18,23.44,East,marketplace
ORD-1848,2024-12-09,Business Analytics,Books,4,19.06,75.16,South,online
ORD-1286,2024-04-24,Desk Lamp,FURNITURE,5,290.39,1454.03,South,marketplace
ORD-1850,2024-12-10,Python Cookbook,books,2,17.49,39.6,NORTH,online
ORD-1800,2024-11-21,Cotton Tee,clothing,5,105.9,533.67,NORTH,marketplace
ORD-1818,2024-11-26,ML Fundamentals,Books,2,19.67,40.5,East,
